customerID,Churn_Predicted,Churn_Probability,tenure,Contract,MonthlyCharges,TotalCharges
2320-JRSDE,1,0.79,1,Month-to-month,19.9,19.9
2087-QAREY,0,0.14,22,Month-to-month,54.7,1178.75
0601-WZHJF,0,0.01,14,Month-to-month,46.35,667.7
4423-JWZJN,1,0.71,64,One year,90.25,5629.15
5143-WMWOG,0,0.03,1,Month-to-month,19.95,19.95
6490-FGZAT,0,0.19,6,Month-to-month,20.65,109.3
5393-RXQSZ,0,0.07,1,Month-to-month,79.6,79.6
7452-FOLON,0,0.05,39,One year,25.45,958.45
2320-TZRRH,0,0.17,20,One year,19.5,403.15
0231-LXVAP,0,0.37,1,Month-to-month,75.9,75.9
9444-JTXHZ,0,0.34,1,Month-to-month,76.2,76.2
4942-VZZOM,0,0.45,64,One year,66.15,4392.5
5510-BOIUJ,0,0.19,1,Month-to-month,19.25,19.25
7502-BNYGS,1,0.66,46,Month-to-month,69.1,3168
4291-HYEBC,0,0.18,28,One year,39.1,1096.6
6147-CBCRA,1,0.77,33,Month-to-month,20.05,669.45
6047-SUHPR,1,0.6,39,One year,59.8,2343.85
4471-KXAUH,1,0.88,42,Month-to-month,84.3,3588.4
9752-ZNQUT,0,0.29,1,Month-to-month,48.6,48.6
7638-QVMVY,1,0.55,7,Month-to-month,79.0,522.95
1576-PFZIW,1,1.0,70,Two year,105.35,7511.9
5666-MBJPT,1,0.62,65,Two year,25.1,1725
7312-XSBAT,0,0.36,1,Month-to-month,49.75,49.75
3096-GKWEB,0,0.31,18,Month-to-month,94.75,1691.9
2371-JQHZZ,0,0.33,24,Month-to-month,93.0,2248.05
0674-GCDXG,0,0.41,63,Two year,71.9,4479.2
1121-QSIVB,0,0.4,44,One year,77.55,3471.1
4396-KLSEH,0,0.23,4,Month-to-month,19.85,63
3244-DCJWY,1,0.86,1,Month-to-month,70.25,70.25
2824-MYYBN,0,0.01,37,Month-to-month,95.25,3314.15
0875-CABNR,0,0.17,10,Month-to-month,84.6,865.55
6345-HOVES,0,0.0,34,Month-to-month,25.05,852.7
8318-LCNBW,0,0.0,35,One year,53.15,1930.9
6469-QJKZW,0,0.09,4,Month-to-month,20.15,91.4
0147-ESWWR,0,0.26,39,Month-to-month,101.25,3949.15
1217-VASWC,0,0.03,43,One year,100.55,4304
7812-FZHPE,0,0.0,17,Month-to-month,24.1,409.9
6370-ZVHDV,1,0.67,61,Two year,25.3,1554.9
5915-DGNVC,0,0.36,49,One year,71.8,3472.05
6260-XLACS,1,0.59,4,One year,19.7,117.8
3566-CAAYU,1,0.93,64,Two year,49.85,3210.35
4983-CCWMC,1,0.57,3,Month-to-month,69.6,207.4
9103-CXVOK,1,0.74,1,Month-to-month,19.75,19.75
2896-TBNBE,0,0.14,40,One year,80.8,3132.75
4797-AXPXK,0,0.38,1,Month-to-month,60.0,60
5229-PRWKT,0,0.02,8,Month-to-month,86.55,649.65
6982-UQZLY,0,0.41,1,Month-to-month,20.85,20.85
2522-WLNSF,1,0.51,34,One year,64.2,2106.3
3841-CONLJ,1,0.62,1,Month-to-month,35.0,35
5057-LCOUI,0,0.11,39,Month-to-month,50.75,2011.4
0193-ESZXP,0,0.02,58,One year,105.5,6205.5
4475-NVTLU,0,0.23,45,Two year,19.2,903.7
4369-HTUIF,0,0.0,6,Month-to-month,85.15,503.6
9386-LDCZR,0,0.21,43,One year,90.65,3882.3
9585-KKMFD,0,0.14,41,Two year,20.0,879.8
5399-ZIMKF,0,0.05,5,Month-to-month,74.65,383.65
0336-KXKFK,0,0.05,72,Two year,61.2,4390.25
5619-XZZKR,1,0.54,4,One year,19.95,68.2
3948-FVVRP,0,0.24,9,Month-to-month,54.8,452.8
5327-XOKKY,1,0.8,72,Two year,73.45,5329
0983-TATYJ,0,0.28,33,One year,51.45,1758.9
1813-JYWTO,0,0.48,72,Two year,80.45,5737.6
0156-FVPTA,0,0.12,22,Month-to-month,54.2,1152.7
1984-FCOWB,0,0.04,70,One year,109.5,7674.55
0654-HMSHN,0,0.47,21,Month-to-month,104.4,2157.95
6719-OXYBR,0,0.01,15,Month-to-month,85.3,1219.85
3312-ZWLGF,0,0.0,29,Month-to-month,79.3,2414.55
6476-YHMGA,0,0.06,15,Month-to-month,76.5,1155.6
5287-QWLKY,0,0.0,71,Month-to-month,105.1,7548.1
0795-XCCTE,0,0.02,72,Two year,25.4,1809.35
0168-XZKBB,1,0.99,19,Month-to-month,86.85,1564.4
3785-NRHYR,0,0.11,1,Month-to-month,19.65,19.65
5196-SGOAK,1,0.62,1,Month-to-month,75.7,75.7
4537-DKTAL,1,0.54,2,Month-to-month,45.55,84.4
7072-MBHEV,0,0.46,11,Month-to-month,78.1,864.85
5602-BVFMK,0,0.22,12,One year,19.3,228.75
6297-NOOPG,0,0.24,70,Two year,110.5,7752.05
1891-UAWWU,0,0.32,20,Month-to-month,90.8,1951
8204-TIFGJ,1,0.83,23,Month-to-month,20.3,470.6
8050-DVOJX,0,0.0,49,Two year,81.35,4060.9
6108-OQZDQ,0,0.29,4,Month-to-month,97.95,384.5
0363-QJVFX,0,0.34,32,Month-to-month,108.15,3432.9
8903-XEBGX,0,0.24,2,Month-to-month,55.3,108.65
8169-SAEJD,0,0.45,69,Two year,56.55,3952.65
9840-DVNDC,0,0.01,6,Month-to-month,80.5,463.05
1089-XZWHH,0,0.49,24,Two year,19.7,494.05
2325-WINES,0,0.35,32,One year,104.05,3416.85
6064-ZATLR,0,0.36,27,Two year,52.85,1498.65
3096-JRDSO,0,0.01,27,Month-to-month,104.3,2867.75
7824-PANSQ,0,0.0,58,Month-to-month,80.65,4807.35
8042-JVNFH,0,0.42,1,Month-to-month,71.35,71.35
9648-BCHKM,0,0.17,18,Two year,24.65,471.35
2888-ADFAO,1,0.67,47,Two year,21.3,1041.8
8707-HOEDG,0,0.16,70,Two year,110.2,7689.8
3374-LXDEV,0,0.0,13,Month-to-month,89.4,1132.35
4072-IPYLT,0,0.01,36,Month-to-month,51.05,1815
7167-PCEYD,0,0.3,67,Two year,19.8,1311.3
4936-YPJNK,0,0.47,10,Month-to-month,19.9,199.45
1580-BMCMR,1,0.78,19,Month-to-month,87.3,1637.3
4817-KEQSP,0,0.02,71,Two year,19.85,1326.35
6408-WHTEF,1,0.58,72,Two year,89.4,6376.55
9251-AWQGT,1,0.67,48,Two year,20.0,935.9
8749-CLJXC,0,0.01,1,Month-to-month,20.05,20.05
7989-VCQOH,0,0.02,18,Month-to-month,83.25,1611.15
5049-GLYVG,0,0.49,1,Month-to-month,20.6,20.6
4199-QHJNM,0,0.49,67,Two year,102.9,6989.7
8882-TLVRW,0,0.01,69,Two year,39.1,2779.5
5883-GTGVD,0,0.08,19,Month-to-month,99.95,1931.75
5135-GRQJV,0,0.41,72,Two year,114.5,8331.95
2384-OVPSA,0,0.04,38,Two year,20.2,735.9
1371-WEPDS,0,0.47,40,One year,55.8,2283.3
3580-GICBM,0,0.05,61,Two year,24.2,1445.2
4817-QRJSX,0,0.11,10,Month-to-month,81.0,818.05
9730-DRTMJ,0,0.39,32,One year,72.8,2333.05
4686-UXDML,0,0.08,21,Month-to-month,99.85,1992.55
3349-ANQNH,0,0.17,59,One year,99.5,5890
2398-YPMUR,0,0.01,13,Month-to-month,70.15,916.75
0932-YIXYU,0,0.26,47,Two year,20.25,1029.8
7480-SPLEF,0,0.29,69,Two year,26.0,1796.55
7636-XUHWW,0,0.08,2,Month-to-month,19.9,33.7
1431-CYWMH,0,0.03,22,Month-to-month,19.05,454.05
5937-EORGB,0,0.08,15,Month-to-month,96.5,1392.25
6349-JDHQP,0,0.0,53,Two year,19.85,1049.6
5539-HIVAK,0,0.45799999999999996,28,Month-to-month,25.7,734.6
5847-MXBEO,0,0.16,22,One year,20.3,475.1
9985-MWVIX,0,0.37,1,Month-to-month,70.15,70.15
4583-PARNH,1,0.91,16,Month-to-month,91.55,1540.05
1116-FRYVH,1,0.59,48,Two year,39.4,1978.65
1421-HCERK,0,0.0,30,Month-to-month,105.7,3181.8
9633-XQABV,1,0.78,3,Month-to-month,70.25,229.7
0716-BQNDX,0,0.11,57,Two year,93.75,5625.55
1265-XTECC,1,0.52,68,One year,96.55,6581.9
1183-CANVH,1,0.51,23,One year,60.0,1347.15
1972-XMUWV,1,0.83,65,Two year,59.8,3808.2
8679-LZBMD,0,0.29,44,One year,90.65,3974.15
3407-JMJQQ,0,0.42,71,Two year,109.0,7661.8
6252-DFGTK,0,0.41,37,One year,68.1,2479.25
1539-LNKHM,0,0.0,12,Month-to-month,20.4,266.6
8645-KOMJQ,0,0.05,69,Two year,81.95,5601.4
0289-IVARM,1,0.58,35,Month-to-month,60.55,1982.6
9761-XUJWD,0,0.32,5,Month-to-month,65.6,339.9
4057-FKCZK,0,0.07,58,Two year,82.5,4828.05
4291-TPNFG,1,0.75,72,Two year,82.3,5980.55
6087-YPWHO,1,0.79,72,Two year,68.15,4808.7
3090-QFUVD,0,0.01,1,Month-to-month,20.3,20.3
2237-ZFSMY,0,0.02,39,One year,95.55,3692.85
1722-LDZJS,0,0.17,53,One year,20.2,1068.15
1818-ESQMW,0,0.5,27,Month-to-month,89.2,2383.6
4871-JTKJF,0,0.03,1,Month-to-month,69.65,69.65
1415-YFWLT,0,0.0,1,Month-to-month,89.3,89.3
7401-RUBNK,0,0.06,18,Month-to-month,74.8,1438.05
0506-YLVKJ,0,0.05,46,Two year,20.2,917.45
8661-BOYNW,1,0.78,72,Two year,84.4,6096.45
6711-VTNRE,1,0.57,36,Month-to-month,87.55,3078.1
4815-GBTCD,0,0.32,4,Month-to-month,25.15,99.95
2805-AUFQN,0,0.22,25,Two year,19.8,475.2
0980-PVMRC,0,0.42,40,Month-to-month,50.85,2036.55
7233-DRTRF,1,0.92,63,Month-to-month,102.4,6444.05
3500-RMZLT,0,0.24,15,Month-to-month,96.3,1426.75
3873-NFTGI,0,0.01,14,Month-to-month,55.5,767.55
1162-ECVII,0,0.38,72,Two year,109.75,7932.5
7048-GXDAY,1,0.7,39,Month-to-month,106.4,4040.65
8571-ZCMCX,0,0.31,47,Two year,60.0,2768.65
1169-WCVAK,0,0.02,19,Month-to-month,88.8,1672.35
4548-SDBKE,0,0.01,5,Month-to-month,85.2,474.8
8066-POXGX,1,0.75,13,Month-to-month,35.1,446.1
7129-CAKJW,0,0.27,17,Month-to-month,80.05,1345.65
8695-ARGXZ,0,0.03,34,Month-to-month,75.55,2425.4
3570-YUEKJ,0,0.08,42,Month-to-month,49.55,2077.95
4143-OOBWZ,0,0.05,5,Month-to-month,81.3,416.3
1555-HAPSU,0,0.03,71,Two year,23.9,1663.5
1697-NVVGY,1,0.7283333333333334,19,Month-to-month,66.4,1286.05
7854-EKTJL,0,0.04,2,Month-to-month,19.6,35.85
8464-EETCQ,0,0.07,57,Two year,18.8,1094.35
2419-FSORS,0,0.01,72,Two year,108.4,7719.5
8132-YPVBX,1,0.76,6,Month-to-month,85.95,514.6
9102-IAYHT,0,0.11,17,Month-to-month,85.45,1451.6
6754-LZUKA,0,0.05,61,Two year,80.9,4932.5
3422-LYEPQ,1,0.82,1,Month-to-month,71.0,71
8099-MZPUJ,0,0.1,48,Two year,111.8,5443.65
0787-LHDYT,1,0.9,16,Month-to-month,20.6,330.25
2642-DTVCO,0,0.0,9,Month-to-month,85.05,746.5
0374-IOEGQ,0,0.47,3,Month-to-month,44.6,122.7
4361-JEIVL,0,0.0,1,Month-to-month,44.4,44.4
3197-NNYNB,0,0.0,65,Two year,105.1,6631.85
3396-DKDEL,0,0.0,70,Two year,115.15,8250
1752-OZXFY,1,0.54,60,One year,59.8,3561.15
9066-QRSDU,0,0.3,69,One year,26.3,1763.55
9112-WSNPU,1,0.9,35,Month-to-month,70.55,2419
9867-NNXLC,0,0.05,22,Month-to-month,20.05,470.2
5321-NTRKC,0,0.46,66,Two year,79.85,5234.95
1363-TXLSL,0,0.0,1,Month-to-month,70.3,70.3
9507-EXLTT,0,0.14,1,Month-to-month,79.35,79.35
3161-GETRM,0,0.13,34,Month-to-month,90.05,3097
0402-OAMEN,1,0.7,72,Two year,24.45,1709.1
6933-VLYFX,0,0.33,31,One year,59.95,1848.8
6754-WKSHP,1,0.59,30,One year,25.35,723.3
9846-GKXAS,0,0.01,9,Month-to-month,90.8,809.75
6017-PPLPX,0,0.08,20,Month-to-month,70.45,1470.95
4976-LNFVV,0,0.03,19,Month-to-month,34.3,577.15
5055-MGMGF,1,0.56,65,Month-to-month,105.05,6914.95
4641-FROLU,1,0.62,30,Two year,19.3,602.9
2862-JVEOY,0,0.14,6,One year,19.15,124.4
2969-QWUBZ,0,0.11,2,Month-to-month,51.4,96.8
9822-BIIGN,0,0.29,53,Month-to-month,71.85,3827.9
2077-MPJQO,0,0.04,7,Month-to-month,75.4,533.05
1534-OULXE,1,0.53,61,One year,49.7,2961.4
7136-RVDTZ,0,0.19,70,One year,45.25,3264.45
2971-SGAFL,1,0.77,13,Month-to-month,78.75,995.35
1480-IVEVR,0,0.05,35,One year,81.6,2815.25
2905-KFQUV,0,0.0,2,Month-to-month,70.4,154.8
4581-SSPWD,0,0.23,3,Month-to-month,75.8,246.3
3370-HXOPH,1,0.65,3,Month-to-month,76.1,257.6
9391-YZEJW,0,0.37,62,One year,94.0,5757.2
9958-MEKUC,1,0.95,72,Two year,103.95,7517.7
0281-CNTZX,0,0.02,63,Two year,19.95,1234.8
6927-WTFIV,0,0.13,20,Month-to-month,71.3,1389.2
4118-CEVPF,0,0.36,35,One year,110.8,3836.3
3398-ZOUAA,0,0.12,21,Month-to-month,69.1,1474.75
9114-VEPUF,0,0.07,62,One year,96.1,6001.45
7876-BEUTG,1,0.57,15,Month-to-month,48.8,720.1
2338-BQEZT,1,0.71,55,Month-to-month,50.55,2832.75
9873-MNDKV,0,0.04,11,Month-to-month,44.65,472.25
0378-NHQXU,0,0.13,17,Month-to-month,88.25,1460.65
8241-JUIQO,0,0.07,61,One year,19.45,1336.35
2194-IIQOF,0,0.06,71,Two year,89.3,6388.65
4512-ZUIYL,0,0.01,2,Month-to-month,70.0,153.05
9631-RXVJM,0,0.08,35,Two year,19.25,677.9
9584-EXCDZ,1,0.79,17,Month-to-month,70.5,1165.6
7969-AULMZ,0,0.4,21,Month-to-month,97.35,2119.5
5093-FEGLU,0,0.06,47,Two year,19.65,921.55
2621-UDNLU,0,0.03,3,Month-to-month,20.85,72
7526-IVLYU,0,0.43,3,Month-to-month,19.65,68.35
2428-HYUNX,0,0.14,44,Two year,19.35,847.25
9214-EKVXR,1,1.0,1,Month-to-month,44.0,44
3410-MHHUM,0,0.04,44,One year,94.4,4295.35
0568-ONFPC,1,0.73,5,Month-to-month,25.9,135
0733-VUNUW,0,0.21,24,Month-to-month,55.65,1400.55
4550-EVXNY,0,0.43,1,Month-to-month,69.65,69.65
2122-YWVYA,0,0.05,18,Month-to-month,75.4,1380.4
2968-SSGAA,0,0.01,10,Month-to-month,100.6,1060.2
2296-DKZFP,0,0.0,65,Two year,71.0,4386.2
4844-JJWUY,1,1.0,1,Month-to-month,86.0,86
6777-TGHTM,0,0.01,53,One year,106.95,5785.5
8909-BOLNL,0,0.17,3,One year,21.2,52.05
6603-YRDCJ,0,0.0,33,Two year,61.05,2018.4
3538-WZPHD,0,0.32,3,Month-to-month,29.6,79.45
3229-USWAR,1,0.97,34,One year,79.95,2727.3
2138-VFAPZ,0,0.01,14,Two year,19.7,263.65
6131-JLWZM,0,0.47,13,Month-to-month,20.3,275.4
4785-QRJHC,0,0.3,46,One year,59.9,2816.65
0269-XFESX,0,0.34,23,One year,24.35,538.5
1709-EJDOX,0,0.15,47,Two year,19.75,948.9
4316-XCSLJ,0,0.0,17,Month-to-month,50.3,846.8
8610-WFCJF,0,0.39,49,Month-to-month,95.6,4783.5
9693-XMUOB,0,0.47,59,Month-to-month,50.25,2997.45
0383-CLDDA,0,0.11,69,Two year,85.35,5897.4
4905-JEFDW,0,0.08,11,One year,41.6,470.6
2709-UQGNP,0,0.01,10,Month-to-month,51.65,524.5
3549-ZTMNH,0,0.0,12,Two year,24.0,269.65
7881-INRLC,0,0.21,45,Month-to-month,100.85,4740
